1.827674814E9,4.796309147E9,6.665144029E9,8.076153196E9,7.112055842E9
1.022406345E9,5.010376782E9,7.277410937E9,9.310203516E9,9.452778255E9
1.07737926E9,4.352211666E9,9.317817514E9,1.0898812055E10,1.4434036135E10
1.085436299E9,4.507981499E9,9.725966068E9,1.1154785199E10,1.4650398933E10




1.225250526E9,4.857825466E9,9.460008174E9,1.5536543069E10,1.963737845E10
1.294453019E9,4.959039608E9,9.917107738E9,1.5696118787E10,1.5044470673E10
1.14104318E9,4.838353973E9,9.830923623E9,1.5551307532E10,1.7953205096E10
1.185525621E9,4.57239224E9,1.0130240284E10,1.5252805169E10,2.3038731022E10
1.382021293E9,4.773060308E9,1.0151765721E10,1.4912356959E10,1.8490149719E10
1.452864531E9,4.982289757E9,1.0442255462E10,1.5978757034E10,2.4312060185E10
1.320903021E9,5.360345873E9,1.0176033481E10,1.5447542601E10,2.0390828643E10
1.567678401E9,4.94122087E9,1.0057073061E10,1.5953127117E10,2.0217682411E10
1.238253492E9,5.132361487E9,9.704368197E9,1.7755360805E10,2.079766675E10
1.403913788E9,5.238379561E9,1.0777221288E10,1.608142824E10,2.7319203691E10
1.28745854E9,5.246255706E9,1.063516789E10,1.5436018112E10,2.2010170939E10
1.538009287E9,4.969164379E9,1.0870519481E10,1.6852664448E10,1.9345326993E10
