5.2844767253E10,9.2492175356E10,1.46996139845E11,1.63935477058E11,1.59189929031E11
5.5739512873E10,1.1369143212E11,1.76744141037E11,1.9559843639E11,1.61628296655E11
4.5776989105E10,8.519041488E10,1.42439587077E11,1.99448772097E11,1.75526410192E11
4.8852240517E10,9.812914331E10,1.52240507593E11,1.95525401777E11,1.76848786439E11
5.4897057757E10,9.2924899889E10,1.61371959695E11,2.1402462638E11,2.36347671672E11
6.9383510996E10,1.19636071606E11,1.79563795121E11,2.23113456596E11,2.40023386415E11
6.2610314945E10,1.07326413068E11,1.75518559693E11,2.39133831484E11,2.06873861104E11
6.6092420739E10,1.02937455416E11,1.6481322315E11,2.20006169935E11,2.18749877419E11
6.0961714779E10,1.23427889238E11,1.8585911759E11,2.48573191291E11,2.39552179703E11
6.5345634482E10,1.18053011924E11,1.80427739018E11,2.44466651895E11,2.23178440376E11
6.395430689E10,1.09903877845E11,1.82555365135E11,2.46545738476E11,2.28837582315E11
6.9386808177E10,1.21801838054E11,1.7660877262E11,2.37413199338E11,2.25749719639E11
7.0220903134E10,1.12443124502E11,1.82313477132E11,2.64908516439E11,2.38647356191E11
6.6663298863E10,1.26871775078E11,2.13556864661E11,3.11440672162E11,2.37745089412E11
7.5875102531E10,1.31931195181E11,1.9035330155E11,2.65950711807E11,2.65725215254E11
7.7624947792E10,1.3011519017E11,2.09722504168E11,2.75390696095E11,2.67104121103E11
